장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
인디음악,38,CHEEZE (치즈),Madeleine Love,CHEEZE 1.5집 Plain,https://cdnimg.melon.co.kr/cm/album/images/023/18/247/2318247_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=IuqOUNEQOP0
인디음악,39,검정치마,EVERYTHING,EVERYTHING,https://cdnimg.melon.co.kr/cm/album/images/026/64/662/2664662_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ScHpv1OfSSg
인디음악,40,잔나비,가을밤에 든 생각,잔나비 소곡집 l,https://cdnimg.melon.co.kr/cm2/album/images/105/14/407/10514407_20201105153840_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=pBSyRQYYhMI
인디음악,41,임재현,고백하는 취한밤에 (Prod. 2soo),고백하는 취한밤에,https://cdnimg.melon.co.kr/cm2/album/images/109/80/018/10980018_20220610121447_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=4xRoDH37vBo
인디음악,42,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요,이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),https://cdnimg.melon.co.kr/cm2/album/images/105/77/197/10577197_20210312160109_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=s74ZqkpRFhI
인디음악,43,정준일,안아줘,Lo9ve3r4s,https://cdnimg.melon.co.kr/cm/album/images/020/38/488/2038488_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=W4SXOQ7xFoo
인디음악,44,멜로망스,동화,The Fairy Tale,https://cdnimg.melon.co.kr/cm/album/images/101/81/438/10181438_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FoYyqHqbnxc
인디음악,45,윤토벤,서툰 이별을 하려해 (Feat.전상근),서툰 이별을 하려해,https://cdnimg.melon.co.kr/cm/album/images/103/13/133/10313133_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=VfyFzeyC960
인디음악,46,#안녕,좀 더 일찍 말해주지 그랬어,좀 더 일찍 말해주지 그랬어,https://cdnimg.melon.co.kr/cm2/album/images/112/00/826/11200826_20230310111814_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=L24En_ZxzCE
인디음악,47,스트레이 (The Stray),바람이 될게,바람이 될게,https://cdnimg.melon.co.kr/cm2/album/images/112/10/267/11210267_20230324141141_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=YIZe_dKxWr0
인디음악,48,"볼빨간사춘기, 스무살",남이 될 수 있을까,남이 될 수 있을까,https://cdnimg.melon.co.kr/cm/album/images/100/70/846/10070846_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Z1pGxkXyDvc
인디음악,49,블루 (BLOO),Downtown Baby,Downtown Baby,https://cdnimg.melon.co.kr/cm/album/images/101/17/789/10117789_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=P07XG1P0ums
인디음악,50,너드커넥션 (Nerd Connection),좋은 밤 좋은 꿈,좋은 밤 좋은 꿈,https://cdnimg.melon.co.kr/cm2/album/images/104/06/229/10406229_20200320173757_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=5f2AFS6PgEs
인디음악,51,우효,민들레 (single ver.),민들레,https://cdnimg.melon.co.kr/cm/album/images/100/66/942/10066942_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9mjwFeCiOsg
인디음악,52,멜로망스,초대,초대,https://cdnimg.melon.co.kr/cm2/album/images/109/40/426/10940426_20220503100932_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cjS6tvGnpxg
인디음악,53,최유리,숲,유영,https://cdnimg.melon.co.kr/cm2/album/images/110/36/283/11036283_20220823181214_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=7ihLv8_Vd-4
인디음악,54,볼빨간사춘기,별 보러 갈래?,사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D7ufxoD4sKM
인디음악,55,볼빨간사춘기,나만 안되는 연애,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=iLlLLBuuvVU
인디음악,56,볼빨간사춘기,너는 내 세상이었어,Butterfly Effect,https://cdnimg.melon.co.kr/cm2/album/images/107/51/242/10751242_20211025165940_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mo9zv9P-anI
인디음악,57,그리즐리 (Grizzly),Beige coat,Beige coat,https://cdnimg.melon.co.kr/cm2/album/images/108/31/660/10831660_20220104151636_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V7Ma7An-hiE
인디음악,58,스트레이 (The Stray),"너, 너",her,https://cdnimg.melon.co.kr/cm/album/images/026/71/475/2671475_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=oXB2frhDZdk
인디음악,59,스트레이 (The Stray),달,달,https://cdnimg.melon.co.kr/cm2/album/images/110/52/796/11052796_20220913151720_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NIF1-QFIuIQ
인디음악,60,볼빨간사춘기,Seoul,Seoul,https://cdnimg.melon.co.kr/cm2/album/images/109/26/502/10926502_20220420071020_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=r_ALdsMbwqI
인디음악,61,허회경,김철수 씨 이야기,김철수 씨 이야기,https://cdnimg.melon.co.kr/cm2/album/images/107/34/371/10734371_20211007150652_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0kmHEKcRjpo
인디음악,62,임재현,조금 취했어 (Prod. 2soo),조금 취했어,https://cdnimg.melon.co.kr/cm2/album/images/103/31/499/10331499_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=VgbIDfPJIFs
인디음악,63,에이치코드 (H:CODE),꿈속에 너 (Feat. 전상근),두 번째 이야기,https://cdnimg.melon.co.kr/cm/album/images/026/76/167/2676167_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DhMLZlq_8gE
인디음악,64,혁오 (HYUKOH),위잉위잉,20,https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=IUoTjkS242c
인디음악,65,델리스파이스,고백,Espresso,https://cdnimg.melon.co.kr/cm/album/images/000/29/678/29678_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=F0aPN-ZiZlA
인디음악,66,10CM,우리가 맞다는 대답을 할 거예요 (@leekangseung111),Remake 1.0,https://cdnimg.melon.co.kr/cm2/album/images/111/66/064/11166064_20230203163038_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=C6ZGy0PX6f8
인디음악,67,볼빨간사춘기,심술,Half Album RED ICKLE,https://cdnimg.melon.co.kr/cm/album/images/026/80/986/2680986_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=olieJ1V6ulo
인디음악,68,윤딴딴,니가 보고싶은 밤,니가 보고싶은 밤,https://cdnimg.melon.co.kr/cm/album/images/100/39/982/10039982_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HCc1UvTQ1Hg
인디음악,69,혁오 (HYUKOH),TOMBOY,23,https://cdnimg.melon.co.kr/cm/album/images/100/57/570/10057570_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=pC6tPEaAiYU
인디음악,70,스탠딩 에그,Little Star,Lucky,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=dI8NZsjRyGk
인디음악,71,104 (백사),너의 로맨스에 내 이름을 써줘 (Prod. IVY GROUND),너의 로맨스에 내 이름을 써줘,https://cdnimg.melon.co.kr/cm2/album/images/106/62/981/10662981_20210727155131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=j5DraKYcxQY
인디음악,72,잔나비,She (Hidden Track No.V 1월 선정곡),She,https://cdnimg.melon.co.kr/cm/album/images/100/93/774/10093774_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=UbSlWaerUIE
인디음악,73,KIXO (키조),내가 바보라서 그래?,내가 바보라서 그래?,https://cdnimg.melon.co.kr/cm2/album/images/111/95/201/11195201_20230303144243_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=hNeII6WKsdk
인디음악,74,원 모어 찬스 (one more chance),널 생각해,원모어찬스,https://cdnimg.melon.co.kr/cm/album/images/010/23/955/1023955_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vLRBqE3rRKU
인디음악,75,오왠 (O.WHEN),오늘,When I Begin,https://cdnimg.melon.co.kr/cm/album/images/026/83/581/2683581_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_Y-lY0h4Xcw
인디음악,76,볼빨간사춘기,Blue,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nDBK2k0FwB8
인디음악,77,윤딴딴,겨울을 걷는다,반오십,https://cdnimg.melon.co.kr/cm/album/images/022/33/048/2233048_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=SOGbm-uYeLw
인디음악,78,멜로망스,부끄럼,bright #4,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=EWTVqf0c84I
인디음악,79,그리즐리 (Grizzly),우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●,꽃zip2,https://cdnimg.melon.co.kr/cm2/album/images/110/78/891/11078891_20221018102054_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=QtqZvXvinKo
인디음악,80,죠지,좋아해.. (바른연애 길잡이 X 죠지),좋아해.. (바른연애 길잡이 X 죠지),https://cdnimg.melon.co.kr/cm2/album/images/105/65/776/10565776_20210217170459_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vi3opAWiHKY
인디음악,81,순순희,서면역에서,서면역에서,https://cdnimg.melon.co.kr/cm2/album/images/104/25/277/10425277_20200504103213_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bwZMls5XLjU
인디음악,82,JAEHA (재하),안았어야해 (Feat. Futuristic Swaver),Life Like 18,https://cdnimg.melon.co.kr/cm2/album/images/104/12/552/10412552_20200403152200_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Peb2noIJN28
인디음악,83,볼빨간사춘기,프리지아,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gZwDBrVKccw
인디음악,84,어쿠루브,헤어지던 밤,헤어지던 밤,https://cdnimg.melon.co.kr/cm/album/images/101/82/740/10182740_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=fq4xOjtqG3M
인디음악,85,볼빨간사춘기,You(=I),Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=B6mI1mVMAB4
인디음악,86,피아노맨,사랑해줘요,사랑해줘요,https://cdnimg.melon.co.kr/cm2/album/images/111/95/272/11195272_20230303154603_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=f9MyCv7JV64
인디음악,87,보라미유,헤어지던 밤,헤어지던 밤,https://cdnimg.melon.co.kr/cm2/album/images/111/65/336/11165336_20230202222045_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=eeHWI76Ct_A
인디음악,88,뜨거운 감자,고백,시소,https://cdnimg.melon.co.kr/cm/album/images/008/42/655/842655_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=CsG2PVYwZro
인디음악,89,문문 (MoonMoon),비행운,LIFE IS BEAUTY FULL,https://cdnimg.melon.co.kr/cm/album/images/100/13/929/10013929_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FvOBwRWaGZg
인디음악,90,죠지,바라봐줘요,바라봐줘요,https://cdnimg.melon.co.kr/cm/album/images/102/53/396/10253396_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=U8XHwiMOyWQ
인디음악,91,볼빨간사춘기,나들이 갈까,사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=f4R__8yiyho
인디음악,92,"마크툽 (MAKTUB), 이라온",별을 담은 시 (Ode To The Stars),Red Moon : Ode To The Stars,https://cdnimg.melon.co.kr/cm2/album/images/104/86/085/10486085_20200904134735_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x6VT6xG6nAA
인디음악,93,10CM,가끔 연락하던 애 (@kyulisme),Remake 1.0,https://cdnimg.melon.co.kr/cm2/album/images/111/66/064/11166064_20230203163038_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=pMzdpw4MGQ0
인디음악,94,볼빨간사춘기,#첫사랑,#첫사랑,https://cdnimg.melon.co.kr/cm/album/images/101/27/486/10127486_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DhtUx_Yx_90
인디음악,95,검정치마,나랑 아니면,TEAM BABY,https://cdnimg.melon.co.kr/cm/album/images/100/66/921/10066921_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0dRo5Kbgx6c
인디음악,96,데이브레이크 (DAYBREAK),꽃길만 걷게 해줄게,WITH,https://cdnimg.melon.co.kr/cm/album/images/026/90/683/2690683_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1ZcDKVK-veM
인디음악,97,오반,허리춤,허리춤,https://cdnimg.melon.co.kr/cm2/album/images/106/32/920/10632920_20210621135204_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=90HvVK6fCUE
인디음악,98,"PATEKO (파테코), Jayci yucca (제이씨 유카), Kid Wine",작은 날,어서와요 키카코 하우스 2,https://cdnimg.melon.co.kr/cm2/album/images/111/34/378/11134378_20221229113303_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8tV3RIbVWek
인디음악,99,볼빨간사춘기,워커홀릭,Two Five,https://cdnimg.melon.co.kr/cm2/album/images/103/27/581/10327581_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mrAIqeULUL0
인디음악,100,멜로망스,인사,인사,https://cdnimg.melon.co.kr/cm/album/images/103/05/070/10305070_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=-zVL1JRDYxg
록／메탈,1,윤하 (YOUNHA),사건의 지평선,YOUNHA 6th Album Repackage 'END THEORY : Final Edition',https://cdnimg.melon.co.kr/cm2/album/images/109/03/868/10903868_20220330103544_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=BBdC1rl5sKY
록／메탈,2,Zior Park,CHRISTIAN,WHERE DOES SASQUATCH LIVE? PART 1,https://cdnimg.melon.co.kr/cm2/album/images/111/75/689/11175689_20230214163916_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Dqlr8EDunCM
록／메탈,3,DK(디셈버),심(心),심(心),https://cdnimg.melon.co.kr/cm2/album/images/111/80/278/11180278_20230217160723_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=OMjDI2NqQ9M
록／메탈,4,(여자)아이들,TOMBOY,I NEVER DIE,https://cdnimg.melon.co.kr/cm2/album/images/108/90/384/10890384_20220314111504_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Jh4QFaPmdss
록／메탈,5,윤하 (YOUNHA),오르트구름,YOUNHA 6th Album 'END THEORY',https://cdnimg.melon.co.kr/cm2/album/images/107/78/556/10778556_20211116105621_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cFgk2PMgPJ4
록／메탈,6,버스커 버스커,벚꽃 엔딩,버스커 버스커 1집,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=tXV7dfvSefo
록／메탈,7,임영웅,London Boy,Polaroid,https://cdnimg.melon.co.kr/cm2/album/images/111/02/375/11102375_20221115101140_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=TMfvkhkALbU
록／메탈,8,임영웅,Polaroid,Polaroid,https://cdnimg.melon.co.kr/cm2/album/images/111/02/375/11102375_20221115101140_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=I82pbW2y_cc
록／메탈,9,임영웅,무지개,IM HERO,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jP2J0qnFtV4
록／메탈,10,BIGBANG (빅뱅),봄여름가을겨울 (Still Life),봄여름가을겨울 (Still Life),https://cdnimg.melon.co.kr/cm2/album/images/109/08/834/10908834_20220404174407_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=eN5mG_yMDiM
록／메탈,11,잔나비,주저하는 연인들을 위해,전설,https://cdnimg.melon.co.kr/cm/album/images/102/60/858/10260858_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=40vynd0KsHg
록／메탈,12,DAY6 (데이식스),한 페이지가 될 수 있게,The Book of Us : Gravity,https://cdnimg.melon.co.kr/cm/album/images/103/07/346/10307346_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vnS_jn2uibs
록／메탈,13,장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,멜로가 체질 OST Part 3,https://cdnimg.melon.co.kr/cm2/album/images/103/20/500/10320500_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=qKXMZPH6k18
록／메탈,14,아이유,Blueming,Love poem,https://cdnimg.melon.co.kr/cm2/album/images/103/46/650/10346650_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D1PvIWdJ8xo
록／메탈,15,이무진,신호등,신호등,https://cdnimg.melon.co.kr/cm2/album/images/106/07/796/10607796_20210513201807_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Fc9fVi-_DWE
록／메탈,16,DAY6 (데이식스),예뻤어,Every DAY6 February,https://cdnimg.melon.co.kr/cm/album/images/100/36/099/10036099_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Ejc__vhP2U8
록／메탈,17,아이유,strawberry moon,strawberry moon,https://cdnimg.melon.co.kr/cm2/album/images/107/43/453/10743453_20211018165252_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=sqgxcCjD04s
록／메탈,18,21학번,코인 노래방,코인 노래방,https://cdnimg.melon.co.kr/cm2/album/images/112/19/961/11219961_20230407154724_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=q5WEBn9wVPw
록／메탈,19,볼빨간사춘기,여행,Red Diary Page.2,https://cdnimg.melon.co.kr/cm/album/images/101/70/069/10170069_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=xRbPAVnqtcs
록／메탈,20,아이유,에잇(Prod.&Feat. SUGA of BTS),에잇,https://cdnimg.melon.co.kr/cm2/album/images/104/26/648/10426648_20200506153340_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=TgOu00Mf3kI
록／메탈,21,버스커 버스커,꽃송이가,버스커 버스커 1집,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=K1T6e34DQ90
록／메탈,22,"PATEKO (파테코), Jayci yucca (제이씨 유카), Kid Wine",널 떠올리는 중이야,어서와요 키카코 하우스,https://cdnimg.melon.co.kr/cm2/album/images/106/61/149/10661149_20210723152034_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Htucd7RpclE
